1.6725610447697245e-15,0.0,0.0,0.09582896665169585,0.0,0.0
9.869234878851362e-14,0.00010000000000010691,0.00010000000000010691,0.09535872056999259,9.882737387209961e-5,9.882737387209961e-5
4.669813949931686e-13,0.00020141136732661203,0.00020141136732661203,0.09490862278323713,0.00019743500991350424,0.00019743500991350424
1.4584653931115175e-12,0.00030329099554301446,0.00030329099554301446,0.09447167884066653,0.00029559103053356135,0.00029559103053356135
3.680789409382123e-12,0.0004055162479888043,0.0004055162479888043,0.09404450638707874,0.0003934207759242988,0.0003934207759242988
8.11481528181547e-12,0.0005080177636032303,0.0005080177636032303,0.09362520687233872,0.0004909956576392286,0.0004909956576392286
1.6262796547662505e-11,0.0006107494465707983,0.0006107494465707983,0.09321253160293838,0.0005883630847117647,0.0005883630847117647
3.033356861025409e-11,0.0007136784271167259,0.0007136784271167259,0.09280558481453625,0.0006855578224073393,0.0006855578224073393
5.346974248678863e-11,0.0008167789962564292,0.0008167789962564292,0.09240368550468266,0.0007826058868257977,0.0007826058868257977
9.00223597519239e-11,0.0009200313223218194,0.0009200313223218194,0.09200629866287166,0.0008795284981784366,0.0008795284981784366
1.458783226199035e-10,0.0010234190631920265,0.0010234190631920265,0.09161298752980958,0.0009763428641956891,0.0009763428641956891
2.2884605203595711e-10,0.00112692859349813,0.00112692859349813,0.09122338982721205,0.0010730633820217894,0.0010730633820217894
3.4910505293892466e-10,0.0012305483512835694,0.0012305483512835694,0.09083719902495252,0.0011697023087986745,0.0011697023087986745
5.197248914774219e-10,0.0013342683832186127,0.0013342683832186127,0.09045415190280472,0.001266270229253475,0.001266270229253475
7.572591248686954e-10,0.001438080017392073,0.001438080017392073,0.09007401962543111,0.0013627763928508057,0.0013627763928508057
1.0824196269908527e-9,0.0015419756212399337,0.0015419756212399337,0.08969660115639712,0.0014592289637503878,0.0014592289637503878
1.520836621567313e-9,0.0016459484182146204,0.0016459484182146204,0.08932171828247547,0.0015556352104980488,0.0015556352104980488
2.103909558450838e-9,0.001749992346139972,0.001749992346139972,0.08894921177831087,0.0016520016528734597,0.0016520016528734597
2.869753748079161e-9,0.0018541019458705094,0.0018541019458705094,0.08857893839841498,0.0017483341775389653,0.0017483341775389653
3.864247406083793e-9,0.0019582722724458546,0.0019582722724458546,0.0882107684820871,0.001844638130490804,0.001844638130490804
5.142183456091102e-9,0.0020624988232512873,0.0020624988232512873,0.08784458402081347,0.0019409183919449147,0.0019409183919449147
6.768530096117772e-9,0.002166777479243685,0.002166777479243685,0.08748027708031135,0.0020371794377066106,0.0020371794377066106
8.819803755120375e-9,0.0022711044563601276,0.0022711044563601276,0.08711774849846503,0.002133425389990294,0.002133425389990294
1.1385557654009477e-8,0.0023754762649649363,0.0023754762649649363,0.0867569068006676,0.0022296600598985016,0.0022296600598985016
1.4569988742863461e-8,0.002479889675716135,0.002479889675716135,0.08639766728847814,0.0023258869832305813,0.0023258869832305813
1.8493665316513884e-8,0.00258434169061228,0.00258434169061228,0.08603995126790273,0.002422109450900942,0.002422109450900942
2.3295412314812937e-8,0.0026888303531471575,0.0026888303531471575,0.08568368525600234,0.0025183312950565026,0.0025183312950565026
2.913419868220323e-8,0.002793352129516131,0.002793352129516131,0.08532879814908789,0.0026145545542856684,0.0026145545542856684
3.61912986246898e-8,0.0028979045950538983,0.0028979045950538983,0.08497522867525416,0.002710781931545244,0.002710781931545244
4.4672510340223e-8,0.0030024854723189652,0.0030024854723189652,0.08462291638293097,0.002807015975168732,0.002807015975168732
5.481049694965672e-8,0.003107092619079495,0.003107092619079495,0.08427180432874633,0.002903259086445134,0.002903259086445134
6.686725778262054e-8,0.0032117240163753347,0.0032117240163753347,0.08392183875142707,0.0029995135329355395,0.0029995135329355395
8.113672183462096e-8,0.0033163777579540608,0.0033163777579540608,0.0835729687846875,0.0030957814601998224,0.0030957814601998224
9.794746143128463e-8,0.0034210520408886193,0.0034210520408886193,0.08322514620336686,0.0031920649021690947,0.0031920649021690947
1.1766552360091378e-7,0.0035257451572153872,0.0035257451572153872,0.08287832519806992,0.0032883657903581306,0.0032883657903581306
1.40697376135571e-7,0.003630455486456963,0.003630455486456963,0.08253246217436286,0.0033846859620788312,0.0033846859620788312
1.6749296481782651e-7,0.0037351814889149326,0.0037351814889149326,0.08218751557322065,0.0034810271677892524,0.0034810271677892524
1.985488778090367e-7,0.003839921699635162,0.003839921699635162,0.08184344570994626,0.003577391077691185,0.003577391077691185
2.344116127393699e-7,0.00394467472296251,0.00394467472296251,0.08150021462920996,0.003673779287671755,0.003673779287671755
2.756809416133423e-7,0.00404943922761379,0.00404943922761379,0.08115778597421071,0.0037701933246701296,0.0037701933246701296
3.230133682507387e-7,0.004154213942207822,0.004154213942207822,0.08081612486825272,0.0038666346515385387,0.0038666346515385387
3.7712567262458384e-7,0.004258997651199783,0.004258997651199783,0.08047519780727391,0.0039631046714569615,0.0039631046714569615
4.3879853613812563e-7,0.004363789191174185,0.004363789191174185,0.08013497256206581,0.004059604731952598,0.004059604731952598
5.088802416041325e-7,0.004468587447456747,0.004468587447456747,0.07979541808909567,0.004156136128568334,0.004156136128568334
5.882904414543904e-7,0.004573391351010578,0.004573391351010578,0.07945650444898535,0.004252700108218582,0.004252700108218582
6.780239875170024e-7,0.0046781998755863925,0.0046781998755863925,0.07911820273182366,0.00434929787226595,0.00434929787226595
7.79154815555456e-7,0.004783012035100232,0.004783012035100232,0.07878048498859326,0.004445930579347998,0.004445930579347998
